Name,Team,POS,ADP,IP,mSV,mERA,mWHIP,mSO,mIP,mQS,PTS,aPOS,Dollars,NameASCII,PlayerId,MLBAMID
"Justin Topa ","MIN","RP",999,40.1613,-1.1552566024386017,-0.03628578910909221,-1.3363478553881014,-7.221011704480652,-6.168783253839777,-4.859449152057196,-20.77713435731342,10.863126051721137,-8.914008305592283,"Justin Topa","15145",623437
"Yilber Diaz ","ARI","RP",719.47998046875,51.4346,-1.331918420067325,-1.4686716405404372,-2.5668213443634103,-5.956664174209092,-5.450051684174739,-4.0152106080988474,-20.78933787145385,10.863126051721137,-8.926211819732714,"Yilber Diaz","29271",700270
"John King ","STL","RP",999,57.8533,-1.3211660175856472,-0.03356007287525597,-2.595374209773301,-6.9559521420880115,-5.040823815222316,-4.859449152057196,-20.806325409601726,10.863126051721137,-8.943199357880587,"John King","22051",667463
"Wandy Peralta ","SDP","RP",999,46.6817,-1.0319635229723023,-0.3793022597688583,-1.814930691552144,-6.973814224899868,-5.753074644294808,-4.859449152057196,-20.81253449554518,10.863126051721137,-8.94940844382404,"Wandy Peralta","14295",593974
"Michael Grove ","LAD","RP",999,39.2975,-1.331918420067325,-0.8757441027489097,-0.7322511318643093,-6.80354584467935,-6.22385629408742,-4.859449152057196,-20.82676494550451,10.863126051721137,-8.963638893783372,"Michael Grove","23221",675627
"John Brebbia ","DET","RP",999,46.9607,-1.2454775010687071,-1.6548544121172866,-1.146275325171061,-6.208376442259043,-5.735283312566417,-4.859449152057196,-20.84971614523971,10.863126051721137,-8.986590093518574,"John Brebbia","12777",605154
"Hans Crouse ","LAA","RP",999,51.7089,-1.2286130432555618,-1.5091494000482353,-2.3816679773869427,-5.455720490025927,-5.432559497225452,-4.859449152057196,-20.867159559999312,10.863126051721137,-9.004033508278175,"Hans Crouse","22192",668968
"Sean Guenther ","DET","RP",999,41.2089,-1.3173866743250806,-0.0852467334173745,-1.1583724159362319,-7.378362114644553,-6.10199541219379,-4.859449152057196,-20.900812502574222,10.863126051721137,-9.037686450853085,"Sean Guenther","20045",674944
"Brenan Hanifee ","DET","RP",999,36.3544,-1.3262638348871003,0.2141741173289947,-0.9853761884980596,-7.609779759695251,-6.411493762349381,-4.859449152057196,-20.97818858015799,10.863126051721137,-9.115062528436853,"Brenan Hanifee","22304",669724
"Julian Merryweather ","CHC","RP",999,44.771,-1.239519040819242,-0.8485218142260526,-1.885143981184072,-6.285848315612807,-5.874890289660869,-4.859449152057196,-20.993372593560235,10.863126051721137,-9.1302465418391,"Julian Merryweather","16703",657240
"Anthony Banda ","LAD","RP",999,52.5118,-1.2366083597746167,-1.0541869717154482,-2.668539784478589,-6.039006736687224,-5.381374852691909,-4.640450033527174,-21.02016673887496,10.863126051721137,-9.157040687153824,"Anthony Banda","14706",607455
"Collin Snider ","SEA","RP",731.77001953125,56.2645,-1.1163701709581955,-0.6614225225357536,-3.2161087347472237,-6.033497159997001,-5.142118615155996,-4.859449152057196,-21.028966355451363,10.863126051721137,-9.165840303730228,"Collin Snider","23307",676092
"Bailey Falter ","PIT","SP",707.0399780273438,125.005,-1.331918420067325,-6.5665577265040564,-5.541353792593144,-3.3316951820592866,-0.7595736662870289,-1.4532463385637118,-18.984345126074555,8.771146280653406,-9.213198845421147,"Bailey Falter","20070",663559
"Landon Knack ","LAD","SP",616.0399780273438,52.5094,-1.3227738922403183,-1.4196997707502734,-0.8572857470009151,-6.002258974265058,-5.3815266139457,-4.011748177339474,-18.99529317554174,8.771146280653406,-9.224146894888332,"Landon Knack","27487",689017
"Elvis Peguero ","MIL","RP",999,52.7653,-1.2607365939149997,-0.4593143079519294,-2.843375322092665,-6.324427844659339,-5.365207901434775,-4.859449152057196,-21.112511122110902,10.863126051721137,-9.249385070389767,"Elvis Peguero","21652",665625
"Angel Zerpa ","KCR","RP",999,52.8598,-1.2439329890711404,-0.7260225886315101,-2.4774721833313205,-6.450514064888698,-5.359188767989175,-4.859449152057196,-21.116579745969037,10.863126051721137,-9.2534536942479,"Angel Zerpa","22717",672582
"Cade Povich ","BAL","SP",528.0999755859375,78.0387,-1.331918420067325,-3.3845996610715785,-3.181463329330853,-4.7165739759870124,-3.753897624952374,-2.659588149228237,-19.02804116063738,8.771146280653406,-9.256894879983971,"Cade Povich","30055",700249
"Daysbel Hernández ","ATL","RP",747.3099975585938,47.9284,-1.2489707001448096,-0.3067254903042529,-3.22083624550102,-5.823448213490226,-5.673589687622175,-4.859449152057196,-21.13301948911968,10.863126051721137,-9.269893437398542,"Daysbel Hernandez","20271",678226
"Greg Weissert ","BOS","RP",999,55.5878,-1.2517829186987395,-1.0830430684108765,-2.794737391101741,-5.978925301294228,-5.185261858895757,-4.859449152057196,-21.153199690458536,10.863126051721137,-9.290073638737399,"Greg Weissert","20375",669711
"Carmen Mlodzinski ","PIT","RP",750.77001953125,57.6038,-1.0953131662910778,-1.1685531716508475,-2.947071356618466,-6.058737297938888,-5.056729075599518,-4.859449152057196,-21.18585322015599,10.863126051721137,-9.322727168434854,"Carmen Mlodzinski","27572",669387
"Chayce McDermott ","BAL","RP",732.6300048828125,40.9428,-1.331918420067325,-1.3585236384740869,-2.0766733420175663,-6.509469926218145,-6.118955948340535,-3.8431974383793452,-21.238738713497,10.863126051721137,-9.375612661775865,"Chayce McDermott","29866",694646
"José Quijada ","LAA","RP",999,52.0354,-1.1120524419894975,-1.3228161473990208,-3.0075181095545247,-5.574358800698662,-5.411744857570992,-4.859449152057196,-21.287939509269894,10.863126051721137,-9.424813457548755,"Jose Quijada","19200",650671
"Ryan Yarbrough ","TOR","RP",748.8300170898438,40.8367,-1.3001205719997053,-1.1850006246499973,-0.5403356877390189,-7.545586218558657,-6.125720754869662,-4.598711038712228,-21.295474896529267,10.863126051721137,-9.432348844808129,"Ryan Yarbrough","16502",642232
"Brent Suter ","CIN","RP",999,59.2746,-1.2101161667568003,-1.4075836721460806,-2.4776700441767203,-6.438197760696173,-4.950209699938398,-4.859449152057196,-21.34322649577137,10.863126051721137,-9.48010044405023,"Brent Suter","13942",608718
"Kyle Wright ","KCR","SP",675.0999755859375,78.3421,-1.331918420067325,-2.968122092937216,-3.8772351643051475,-4.970751799363932,-3.7345514699940443,-2.376088575819176,-19.258667522486842,8.771146280653406,-9.487521241833434,"Kyle Wright","19665",657140
"Abner Uribe ","MIL","RP",626.5399780273438,38.6651,-0.7217305991380832,-0.23820279580177575,-2.684656488753849,-6.624295306948769,-6.2641707956111,-4.859449152057196,-21.392505138310774,10.863126051721137,-9.529379086589636,"Abner Uribe","25327",682842
"Albert Suárez ","BAL","SP",679.5399780273438,78.5103,-1.331918420067325,-2.6809231641849673,-3.213242740069733,-4.935101567257414,-3.723833331445109,-3.4234639338745416,-19.30848315689909,8.771146280653406,-9.537336876245684,"Albert Suarez","6175",544150
"Braxton Ashcraft ","PIT","RP",999,38.0126,-1.331918420067325,-0.9937809147972807,-1.0323106416839423,-7.34972358434319,-6.30577502458486,-4.39100448243875,-21.404513067915346,10.863126051721137,-9.541387016194209,"Braxton Ashcraft","sa3008470",677952
"Andrew Walters ","CLE","RP",749.9000244140625,43.9668,-1.3209949421899188,-0.7412765729171366,-2.2330456506435565,-6.358832424472655,-5.926163218385319,-4.859449152057196,-21.43976196066578,10.863126051721137,-9.576635908944642,"Andrew Walters","33834",689958
"Alec Marsh ","KCR","SP",620.0800170898438,95.5299,-1.331918420067325,-5.267600449053427,-4.488196579090532,-3.400371771241286,-2.638742312502051,-2.2260843084296815,-19.352913840384304,8.771146280653406,-9.581767559730896,"Alec Marsh","27451",679525
"Austin Voth ",,"RP",999,48.3631,-1.331918420067325,-1.8799027079039001,-1.266551915757261,-6.462598370803119,-5.645876720720109,-4.859449152057196,-21.44629728730891,10.863126051721137,-9.583171235587773,"Austin Voth","15047",608723
"Sean Burke ","CHW","SP",409.44000244140625,116.879,-1.331918420067325,-6.262549377578963,-7.4627048326566054,-1.9386021194277079,-1.2776452415135082,-1.0851402652982618,-19.35856025654237,8.771146280653406,-9.587413975888962,"Sean Burke","29878",680732
"Daniel Lynch IV ","KCR","RP",685,53.016,-1.2838702439435201,-1.9261122812216356,-1.9954762258744512,-6.6707492654632095,-5.34922749005209,-4.282518518446582,-21.50795402500149,10.863126051721137,-9.644827973280352,"Daniel Lynch IV","21537",663738
"Luke Jackson ","TEX","RP",999,50.0831,-1.178919832392639,-1.2861243914420395,-2.634992944749227,-6.0137033728409754,-5.536213163185593,-4.859449152057196,-21.50940285666767,10.863126051721137,-9.646276804946531,"Luke Jackson","11752",592426
"Kenta Maeda ","DET","SP/RP",645.5800170898438,65.1176,-1.331918420067325,-3.064425661563838,-1.193846106807657,-5.442536104364233,-4.577687868210801,-3.8517035694469928,-19.462117730460847,8.771146280653406,-9.690971449807439,"Kenta Maeda","18498",628317
"Drew Thorpe ","CHW","SP",725,94.4749,-1.331918420067325,-5.102099954567732,-3.9693662186222354,-4.6702212299081864,-2.706005624101822,-1.6897708423166438,-19.469382289583944,8.771146280653406,-9.698236008930538,"Drew Thorpe","31967",689672
"Brennan Bernardino ","BOS","RP",999,43.1791,-1.322912723516962,-0.7796119588602648,-2.072449923332292,-6.571762738604846,-5.9763796553045365,-4.859449152057196,-21.582566151676097,10.863126051721137,-9.719440099954959,"Brennan Bernardino","16835",657514
"Drey Jameson ","ARI","RP",999,42.1957,-1.3315350399287549,-0.5625656793482665,-2.1634683455774675,-6.961833170966362,-6.039077482519451,-4.5902290282840275,-21.64870874662433,10.863126051721137,-9.78558269490319,"Drey Jameson","26260",686753
"Aaron Ashby ","MIL","SP",437.25,84.7245,-1.1941909367400587,-2.26491707248133,-6.043340134871713,-3.9941099227459063,-3.327641608268985,-2.773635132861559,-19.59783480796955,8.771146280653406,-9.826688527316144,"Aaron Ashby","23550",676879
"Gunnar Hoglund ","OAK","RP",999,55.6433,-1.331918420067325,-3.3324097892583255,-1.42987311075479,-6.596780056222489,-5.181725383909598,-3.818375497557135,-21.691082257769665,10.863126051721137,-9.827956206048526,"Gunnar Hoglund","sa3019785",680684
"Kendall Graveman ","ARI","RP",748.3300170898438,46.2872,-0.9862148493063071,-0.7139733119836811,-2.7748130559237127,-6.590239999268425,-5.778222019103553,-4.859449152057196,-21.702912387642876,10.863126051721137,-9.839786335921737,"Kendall Graveman","15514",608665
"Matt Waldron ","SDP","SP",571.7899780273438,75.953,-1.331918420067325,-4.187719250076467,-2.2629519634005097,-5.326273609025178,-3.88687210020049,-2.6743216326017603,-19.670056975371732,8.771146280653406,-9.898910694718326,"Matt Waldron","25550",663362
"Dane Dunning ","TEX","SP",740.9400024414062,77.1491,-1.331918420067325,-2.7613251373784267,-3.2535423134377828,-4.864459366290601,-3.810616934313648,-3.6521951087554423,-19.674057280243225,8.771146280653406,-9.90291099958982,"Dane Dunning","19409",641540
"Tyler Kinley ","COL","RP",557.1300048828125,58.7123,1.7048163765335458,-4.140643529516973,-4.08796774933442,-5.421776082621379,-4.986055999932216,-4.859449152057196,-21.791076136928634,10.863126051721137,-9.927950085207499,"Tyler Kinley","18297",641755
"Justin Anderson ","CHW","RP",653.8499755859375,60.5015,0.801189396728584,-2.6293233816119104,-4.857464005472743,-5.385849237183274,-4.871988204344996,-4.859449152057196,-21.802884583941534,10.863126051721137,-9.939758532220399,"Justin Anderson","16201",605121
"Forrest Whitley ","HOU","RP",750.1699829101562,40.8104,-1.331918420067325,-0.6603398845203606,-2.182311368922185,-6.651401628841998,-6.127401559396817,-4.859449152057196,-21.812822013805878,10.863126051721137,-9.949695962084743,"Forrest Whitley","19586",666215
"Hunter Bigge ","TBR","RP",665.3499755859375,50.049,-1.2692245888008113,-1.395766178898641,-2.8938198453609227,-5.864624848535709,-5.538388894237527,-4.859449152057196,-21.821273507890808,10.863126051721137,-9.958147456169671,"Hunter Bigge","26259",685801
"José Suarez ","LAA","RP",999,63.1722,-0.7831937208626325,-3.053046732407952,-3.3767839354727625,-5.421024510177587,-4.7017137800423185,-4.524818889598216,-21.860581568561468,10.863126051721137,-9.997455516840331,"Jose Suarez","19911",660761
"Shelby Miller ","ARI","RP",999,47.505,-1.219969399997199,-1.866858102626982,-1.6729967688656997,-6.5417319636916975,-5.7005854366758015,-4.859449152057196,-21.86159082391457,10.863126051721137,-9.998464772193435,"Shelby Miller","10197",571946
"Adam Ottavino ","BOS","RP",999,38.6286,-1.0141356234492234,-1.1510448671728049,-1.7039886343902981,-6.866827581594364,-6.266497315088275,-4.859449152057196,-21.86194317375216,10.863126051721137,-9.998817122031022,"Adam Ottavino","1247",493603
"Buck Farmer ","ATL","RP",999,52.2727,-1.2452356403456828,-1.8762918642138653,-2.3085839057875486,-6.181421046718165,-5.396619562483703,-4.859449152057196,-21.86760117160616,10.863126051721137,-10.004475119885022,"Buck Farmer","14814",571656
"Max Lazar ","PHI","RP",999,39.1339,-1.331918420067325,-1.2309133547903235,-0.929697271386345,-7.294013659361894,-6.234283070485649,-4.859449152057196,-21.880274928148733,10.863126051721137,-10.017148876427592,"Max Lazar","23426",676661
"Michael Soroka ","WSN","SP",509.9599914550781,103.577,-1.331918420067325,-5.270837965708727,-5.160148563344151,-3.0306328011660404,-2.1257056114357726,-2.884870445667802,-19.80411380738982,8.771146280653406,-10.032967526736414,"Michael Soroka","18383",647336
"Cionel Pérez ","BAL","RP",999,52.0056,-1.176461595163313,-0.4677632059851354,-3.5073621561704593,-6.482941305531712,-5.41364576455757,-4.859449152057196,-21.907623179465386,10.863126051721137,-10.044497127744249,"Cionel Perez","19614",672335
"Shawn Armstrong ","TEX","SP/RP",999,63.2703,-1.1295866404234298,-1.699971099894236,-2.001297162621765,-5.433541454639197,-4.695462140573283,-4.859449152057196,-19.819307650209105,8.771146280653406,-10.048161369555697,"Shawn Armstrong","12857",542888
"Bryan Baker ","BAL","RP",999,36.8551,-1.2693786343141062,-0.8990372592180523,-1.5357352061348741,-6.994801146057573,-6.379573311968835,-4.859449152057196,-21.937974709750637,10.863126051721137,-10.074848658029497,"Bryan Baker","19804",641329
"Marcus Stroman ","NYY","SP",568.6300048828125,110.079,-1.3004088937659135,-4.835555973279218,-6.400949119764517,-3.829850042985114,-1.7111400754369814,-1.7758733191515161,-19.853777424383264,8.771146280653406,-10.082631143729857,"Marcus Stroman","13431",573186
"Drew Smyly ",,"RP",999,43.0559,-1.331918420067325,-1.5092445255841285,-1.6402677510367671,-6.768974786980758,-5.984236218673831,-4.722144479044766,-21.956786181387578,10.863126051721137,-10.09366012966644,"Drew Smyly","11760",592767
"Sean Reid-Foley ","NYM","RP",999,43.004,-1.331918420067325,-0.7423663279542723,-2.6046067585262804,-6.432030940532377,-5.987548456679231,-4.859449152057196,-21.957920055816682,10.863126051721137,-10.094794004095544,"Sean Reid-Foley","17034",656887
"Grant Holman ","OAK","RP",999,51.1512,-1.331918420067325,-1.532917312855031,-2.6199039811233873,-6.191013028273527,-5.468120272039863,-4.859449152057196,-22.00332216641633,10.863126051721137,-10.140196114695188,"Grant Holman","30002",680880
"Brendon Little ","TOR","RP",999,50.6452,-1.3200088794824154,-0.6429255945577342,-3.058047767327746,-6.673769322169164,-5.500381212412887,-4.859449152057196,-22.054581928007142,10.863126051721137,-10.191455876286001,"Brendon Little","21574",663893
"Walter Pennington ","TEX","RP",999,36.954,-1.3247046386305399,-0.53193287694685,-1.7607144796434961,-7.205838507206334,-6.373261843543979,-4.859449152057196,-22.055901498028394,10.863126051721137,-10.192775446307257,"Walter Pennington","27624",679156
"JT Brubaker ","NYY","RP",999,44.6837,-1.331918420067325,-1.9917200998370026,-1.9653619495000136,-6.686506792466553,-5.880455112173649,-4.234664164449376,-22.090626538493918,10.863126051721137,-10.227500486772781,"JT Brubaker","17578",664141
"Randy Rodríguez ","SFG","RP",999,47.9853,-1.3240445589157916,-1.3772221328457113,-2.5221984423234214,-6.344544644802573,-5.669963225995147,-4.859449152057196,-22.09742215693984,10.863126051721137,-10.234296105218702,"Randy Rodriguez","23974",678495
"Scott Alexander ","COL","RP",999,50.4271,-0.8929572363707444,-1.0362325409702287,-2.823342213178504,-6.979027047748648,-5.514285607670004,-4.859449152057196,-22.10529379799532,10.863126051721137,-10.242167746274184,"Scott Alexander","10591",518397
"Griffin Canning ","NYM","SP",538.0599975585938,88.2588,-1.331918420067325,-4.640313778261065,-3.9271617462605337,-4.389454364315261,-3.1023126274611137,-2.624822599127214,-20.015983535492513,8.771146280653406,-10.244837254839105,"Griffin Canning","19867",656288
"Huascar Brazobán ","NYM","RP",999,42.0327,-1.324106379367743,-0.8921311148696603,-2.3030966004978386,-6.69881672308001,-6.049471669161258,-4.859449152057196,-22.127071639033705,10.863126051721137,-10.263945587312566,"Huascar Brazoban","6107",623211
"Fraser Ellard ","CHW","RP",750.22998046875,61.3144,-0.32967431143320197,-2.1533859514706375,-4.527057199801551,-5.4382423516171725,-4.820162709004181,-4.859449152057196,-22.12797167538394,10.863126051721137,-10.264845623662799,"Fraser Ellard","29530",686642
"Declan Cronin ","MIA","RP",999,64.6008,-1.0215446037112772,-1.901186780855674,-4.031283178186837,-5.720890442808042,-4.610637084782905,-4.859449152057196,-22.14499124240193,10.863126051721137,-10.281865190680788,"Declan Cronin","25645",686539
"Lance McCullers Jr. ","HOU","SP",650.6699829101562,46.2806,-1.331918420067325,-0.7131584492895237,-2.262816441376706,-6.597900276479619,-5.778645199522777,-3.3926279343390906,-20.07706672107504,8.771146280653406,-10.305920440421634,"Lance McCullers Jr.","14120",621121
"Spencer Bivens ","SFG","RP",999,38.9823,-1.2453642747726528,-0.7528172155138979,-1.5313613668233936,-7.583840185186356,-6.243947878922139,-4.859449152057196,-22.216780073275636,10.863126051721137,-10.3536540215545,"Spencer Bivens","30226",702352
"Mike Clevinger ","CHW","RP",700.3800048828125,35.1805,-0.9871195460256296,-1.7469341378518106,-1.1044976560400734,-7.495865163413556,-6.486337354010264,-4.3982359496115,-22.21898980695283,10.863126051721137,-10.355863755231693,"Mike Clevinger","12808",605182
"Chase Silseth ","LAA","RP",728.0999755859375,44.3152,-1.331918420067325,-1.801072564739142,-2.1441447523290393,-6.6239330327145,-5.903950624104599,-4.415052759967359,-22.22007215392197,10.863126051721137,-10.356946102200828,"Chase Silseth","30074",681217
"Pedro Avila ",,"RP",999,37.6951,-1.2333538713854812,-0.9545365067654432,-1.7777205169839414,-7.121291451199893,-6.326018127466232,-4.851327172187551,-22.264247645988537,10.863126051721137,-10.401121594267401,"Pedro Avila","18864",658648
"Evan Reifert ","WSN","RP",999,42.0116,-1.0707464964502862,-1.4593966549372188,-2.256290061986181,-6.588612697060582,-6.050815145388721,-4.859449152057196,-22.28531020788018,10.863126051721137,-10.422184156159043,"Evan Reifert","sa3014860",682126
"Matthew Liberatore ","STL","SP/RP",695.5800170898438,70.3204,-0.9492200622060382,-2.1458964049704687,-3.1895060645201987,-5.2922022399255795,-4.245982517538651,-4.380997805147776,-20.203805094308713,8.771146280653406,-10.432658813655307,"Matthew Liberatore","22294",669461
"Cam Booser ","CHW","RP",999,55.2411,-1.0882725016086154,-1.9132870065524108,-3.461199567039563,-5.774586826689925,-5.207366226000296,-4.859449152057196,-22.30416127994801,10.863126051721137,-10.441035228226866,"Cam Booser","16061",592155
"DL Hall ","MIL","SP",638.6900024414062,72.0228,-1.331918420067325,-2.2544085456748975,-4.343849218435759,-4.46433983928291,-4.137445981879237,-3.692674763741531,-20.224636769081663,8.771146280653406,-10.453490488428256,"DL Hall","22207",669084
"Domingo Gonzalez ","ATL","RP",999,36.4716,-1.3211144287849046,-1.1449902764876458,-1.6075133222711129,-7.014715776272743,-6.404020493428763,-4.859449152057196,-22.351803449302366,10.863126051721137,-10.488677397581228,"Domingo Gonzalez","sa3007495",682445
"Justin Sterner ","OAK","RP",999,40.4658,-1.331918420067325,-1.7823632454188687,-1.4742506820763464,-6.78323936682303,-6.149370460125778,-4.859449152057196,-22.380591326568542,10.863126051721137,-10.517465274847405,"Justin Sterner","27694",686993
"Johan Oviedo ","PIT","SP",726.0399780273438,73.9408,-1.331918420067325,-3.0751017492464205,-4.201675964093222,-5.248589877903169,-4.015160946737833,-2.4554370249425164,-20.327883982990485,8.771146280653406,-10.55673770233708,"Johan Oviedo","22487",670912
"Carlos Vargas ","SEA","RP",999,41.3837,-1.331918420067325,-0.6779743604028371,-2.3058874346348244,-7.171508880682868,-6.090850688325706,-4.859449152057196,-22.437588936170755,10.863126051721137,-10.574462884449616,"Carlos Vargas","22915",672841
"Justin Wilson ","BOS","RP",999,49.1227,-1.2240523399147283,-2.19711515441667,-2.4406656220018212,-6.167084572903996,-5.5974446945686145,-4.859449152057196,-22.48581153586303,10.863126051721137,-10.622685484141892,"Justin Wilson","4301",458677
"Sam Long ","KCR","RP",999,51.9387,-1.2486083584972358,-1.737165096038806,-2.8464398414703522,-6.41539946836712,-5.417910401713358,-4.859449152057196,-22.524972318144062,10.863126051721137,-10.661846266422927,"Sam Long","25379",669674
"Michael Fulmer ","BOS","RP",999,42.824,-1.2523004712138563,-1.4260982818118257,-2.272476851704361,-6.742825776663663,-5.999023455840017,-4.859449152057196,-22.552173989290917,10.863126051721137,-10.689047937569779,"Michael Fulmer","13218",605242
"José Ruiz ","PHI","RP",999,54.2981,-1.2623679705432334,-2.155995037421813,-2.9785429162378843,-6.03092121428056,-5.267483625486502,-4.859449152057196,-22.55475991602719,10.863126051721137,-10.69163386430605,"Jose Ruiz","14552",614179
"Jhony Brito ","SDP","RP",750.4600219726562,46.6033,-1.324371104201915,-1.520068075222741,-2.0874807372712443,-7.204422807823575,-5.758070362105876,-4.690733687157958,-22.585146773783308,10.863126051721137,-10.72202072206217,"Jhony Brito","25386",666745
"Hunter Strickland ",,"RP",999,39.7787,-0.9791602958285016,-1.6828217272946342,-1.5514455587352987,-7.324893904893332,-6.193177902558008,-4.859449152057196,-22.59094854136697,10.863126051721137,-10.727822489645833,"Hunter Strickland","7836",519326
"Jacob Waguespack ","TBR","RP",999,42.834,-1.331918420067325,-1.3793170878734227,-2.617500593993719,-6.6271394528724255,-5.998386739554082,-4.645310591042121,-22.5995728854031,10.863126051721137,-10.73644683368196,"Jacob Waguespack","18318",621097
"Marc Church ","TEX","RP",749.25,40.1804,-1.323434906624856,-1.6020618819927541,-1.9092104568035804,-6.748907190867937,-6.167565515702394,-4.859449152057196,-22.610629104048716,10.863126051721137,-10.747503052327577,"Marc Church","26353",687847
"Nick Hernandez ","HOU","RP",999,40.8743,-1.331918420067325,-1.8802279649587659,-1.6915726950960364,-6.729292373812162,-6.123326867015402,-4.859449152057196,-22.61578747300689,10.863126051721137,-10.75266142128575,"Nick Hernandez","19281",663321
"Kody Funderburk ","MIN","RP",750.8800048828125,37.1492,-1.2213055959738957,-1.0455657070846158,-2.0624517403623455,-7.069048243345692,-6.360816934318905,-4.859449152057196,-22.618637373142647,10.863126051721137,-10.75551132142151,"Kody Funderburk","24993",681892
"Kyle Hart ","SDP","SP",514.8300170898438,85.3613,-1.331918420067325,-4.319111385866335,-4.085588659712169,-4.858614029455034,-3.287045472880098,-2.67976543712519,-20.562043405106152,8.771146280653406,-10.790897124452746,"Kyle Hart","19646",606996
"Jalen Beeks ",,"RP",999,37.5066,-1.2400668129984527,-0.928176573268176,-2.0498233773556676,-7.252515795931345,-6.338030857607996,-4.859449152057196,-22.668062569218833,10.863126051721137,-10.804936517497694,"Jalen Beeks","17192",656222
"Ryan Zeferjahn ","LAA","RP",745.8099975585938,56.9329,-1.1606582619964194,-2.591374561318051,-3.4171764270961753,-5.544185002671209,-5.099506049390227,-4.859449152057196,-22.67234945452928,10.863126051721137,-10.809223402808144,"Ryan Zeferjahn","25420",666171
"Richard Fitts ","BOS","RP",687.0599975585938,46.291,-1.331918420067325,-2.307782304349487,-2.256477733666742,-7.08565396625151,-5.77798075762317,-3.9364233368422283,-22.696236518800465,10.863126051721137,-10.833110467079326,"Richard Fitts","30160",690916
"Lucas Sims ","WSN","RP",733.5,52.7257,-1.0568774763337583,-2.2904410042063406,-3.2357307650576286,-5.895136446253808,-5.367738471700299,-4.859449152057196,-22.70537331560903,10.863126051721137,-10.842247263887893,"Lucas Sims","13470",608371
"Bobby Miller ","LAD","SP",398.19000244140625,47.2785,-1.331918420067325,-1.565916081822322,-1.6626572430918398,-6.440413981609972,-5.715022941978284,-3.945467581969291,-20.661396250539035,8.771146280653406,-10.890249969885627,"Bobby Miller","27483",676272
"Ryan Gusto ","HOU","RP",749.9400024414062,39.0537,-1.331918420067325,-1.8358866035644994,-1.8183783519582177,-7.33600407298288,-6.2393974733798085,-4.204107417265462,-22.765692339218194,10.863126051721137,-10.90256628749706,"Ryan Gusto","sa3011818",687473
"Seth Martinez ","SEA","RP",999,43.9591,-1.2285995681013173,-1.0929250373202555,-2.5514504464108057,-7.109433534813994,-5.9266542535959,-4.859449152057196,-22.768511992299473,10.863126051721137,-10.905385940578334,"Seth Martinez","21045",661527
"Matt Manning ","DET","SP",743.3499755859375,45.5445,-1.331918420067325,-1.173249554174992,-1.277677156880665,-7.035195615479732,-5.825576637635994,-4.0519276298310025,-20.69554501406971,8.771146280653406,-10.924398733416306,"Matt Manning","20369",666159
"Tommy Nance ","TOR","RP",999,39.3038,-1.331918420067325,-1.3514104257715787,-1.8999013068784056,-7.170003696249983,-6.223452813446334,-4.859449152057196,-22.836135814470822,10.863126051721137,-10.973009762749683,"Tommy Nance","19178",667297
"Connor Thomas ","MIL","RP",999,39.5634,-1.331918420067325,-0.8346390128142337,-2.0641356007876563,-7.561257192358247,-6.2068991628406,-4.859449152057196,-22.858298540925258,10.863126051721137,-10.995172489204117,"Connor Thomas","sa3010784",671162
"Spencer Turnbull ",,"SP/RP",674.4400024414062,46.0844,-1.331918420067325,-1.4318449343053878,-1.686563255946517,-6.736445314129481,-5.791150424117946,-3.804005191440439,-20.781927540007093,8.771146280653406,-11.010781259353687,"Spencer Turnbull","16207",605513
"Zack Thompson ","STL","RP",999,45.1483,-1.331918420067325,-1.6528176230703908,-3.052309399317438,-6.454773400308787,-5.850832239620917,-4.541819713079753,-22.884470795464612,10.863126051721137,-11.021344743743475,"Zack Thompson","25918",668868
"Mike Burrows ","PIT","RP",748.5599975585938,39.0217,-1.331918420067325,-1.697590535040636,-2.041977489337619,-7.187801788327991,-6.241435062777651,-4.450551285324566,-22.95127458087579,10.863126051721137,-11.088148529154651,"Mike Burrows","24728",681347
"Ronny Henriquez ","MIA","RP",999,40.4241,-1.331918420067325,-1.197602464978519,-2.187086756556468,-7.23364413819499,-6.152026525274244,-4.859449152057196,-22.961727457128738,10.863126051721137,-11.098601405407603,"Ronny Henriquez","24094",678692
"Joe Ross ","PHI","SP/RP",744.6900024414062,58.5889,-1.331918420067325,-1.933203346988769,-2.7048974763153257,-6.119094326890818,-4.993922778001285,-3.863085402936128,-20.946121751199648,8.771146280653406,-11.174975470546242,"Joe Ross","12972",605452
"Louis Varland ","MIN","SP/RP",738.7100219726562,57.7381,-1.331918420067325,-2.5135252900121534,-2.0759135355499625,-5.799807843894605,-5.0481703732243055,-4.2955306709292636,-21.06486613367762,8.771146280653406,-11.29371985302421,"Louis Varland","27691",686973
"T.J. McFarland ","OAK","RP",999,51.991,-1.3169901237632042,-1.9272607812067417,-2.686663378289792,-6.985324653754936,-5.414576761479859,-4.859449152057196,-23.190264850551728,10.863126051721137,-11.32713879883059,"T.J. McFarland","3237",519008
"Jonathan Cannon ","CHW","SP",690.0399780273438,151.972,-1.3171960444441562,-9.874668374976883,-8.64984900878046,-2.060951382777455,0.9597315235596081,-0.16654002792244157,-21.109473315341784,8.771146280653406,-11.338327034688378,"Jonathan Cannon","31730",686563
